name,sku,buy_url,image_url,description_long,price,in_stock,manufacturer,
Shi Foo Dog Figurine,SDH1898-253,https://www.jaystrongwater.com/animals/shi-foo-dog-figurine-sdh1898-253,https://www.jaystrongwater.com/img/product/SDH1898-253_1-Z.jpg?fv=2D35E6F66B933CED978BBA0B7F4D258D-72005,Our fiercely carved metal foo dogs are ready to protect your home and welcome the upcoming Chinese New Year. The exquisite Shi Foo Dog Figurine is solid pewter - finished in 14K gold and painted by our finest artisans with layers of enamel inspired by antique glazes. Further embellished with hundreds of hand-set Swarovski® crystals - each one is set on a carved white marble base with carved metal feet. From the Rhode Island workshop.,4600,In Stock,Jay Strongwater,
Carmella Leaf and Vine Candle Holder,SDH2459-256,https://www.jaystrongwater.com/vases-bowls/carmella-leaf-and-vine-candle-holder-sdh2459-256,https://www.jaystrongwater.com/img/product/SDH2459-256_alt2-Z.jpg?fv=3DBE33E4D9F6C84BB51981B2C30B38FC-54541, The Carmella candle holder shines holding a votive candle or even a small bouquet and makes the perfect gift! Gently fluted cream speckled glass vessel lifted on a bright garland of jeweled metal flowers. Hand-painted in scarlet - daffodil and lilac enamel with hand-set sparkling crystals.,225,In Stock,Jay Strongwater,
Sophie Hydrangea Glass Bowl,SDH2307-284,https://www.jaystrongwater.com/vases-bowls/sophie-hydrangea-glass-bowl-sdh2307-284,https://www.jaystrongwater.com/img/product/SDH2307-284_1-Z.jpg?fv=04B6FCA37F18AF996D5F5DBC0022DF44-90268,Antique Chinese blue-and-white porcelain inspired the hand-painted hydrangea blossoms that delicately crown this large mottled blue - blown glass bowl. The beautiful bouquet rests upon a base of woven leaves. Each Sophie Hydrangea Glass Bowl is individually crafted with glass from Portugal and cast pewter - finished in gold - and enameled and set with crystals in our New York workshop.,3000,In Stock,Jay Strongwater,
Monroe Tiger Head Objet,SDH2462-270,https://www.jaystrongwater.com/animals/monroe-tiger-head-objet-sdh2462-270,https://www.jaystrongwater.com/img/product/SDH2462-270_1-Z.jpg?fv=F7EB5472DAAE332CC71C65D00117E37F-94500,The grace and beauty of the exotic Monroe Tiger Head Objet captivates - with his dazzling blue eyes surrounded by more than 10 - 000 Swarovski® crystals in shades of opal - black diamond - and jet. Metal forged in India; painted with enamels and hand-set with stones by our finest artisans in Rhode Island.,16000,In Stock,Jay Strongwater,
Stanton Fan Tail Peacock Figurine,SDH1830-408,https://www.jaystrongwater.com/animals/stanton-fan-tail-peacock-figurine-sdh1830-408,https://www.jaystrongwater.com/img/product/SDH1830-408_1-Z.jpg?fv=9F9504CCAED1F2EE82D2A479F43B0205-128203,Extraordinary. Fifty semiprecious cabochons - surrounded by more than 4500 crystals - set the Stanton Fan Tail Peacock Figurine’s tail ablaze with sparkling color. Carved in metal with delicate piercings - the tail spans nearly three feet. His body has been painted in transparent teal - azure - and sapphire-hued enamel - crowned with brilliant fuchsia feathers. The metal for each figurine is first cast in India - and then enameled and stone-set by our finest artisans in the Rhode Island workshop.,9500,In Stock,Jay Strongwater,
Namoko Fighting Fish Figurine,SDH1856-269,https://www.jaystrongwater.com/view-all-figurines/namoko-fighting-fish-figurine-sdh1856-269,https://www.jaystrongwater.com/img/product/SDH1856-269_1-Z.jpg?fv=2F61B13F05E1861BD983FC808779867F-90961,Celebrating 20 years of fabulousness! In 2015 - Jay Strongwater proudly celebrated our 20th year with a collection of five iconic designs - each in a limited edition of 20. You could almost say this collection has been 20 years in the making - as each piece encompasses all the craftsmanship - superlative materials - and dazzling beauty we are so passionate about.The exotic never fails to captivate our imagination with alluring silhouettes and striking colors. Our solid brass fish has gently rippling fins and pierced scales - hand-painted in sheer enamels in ombré tones of gray moonstone - pearl - and gold - and shimmering with more than 13 - 000 Swarovski® crystals in black diamond - opal - jet - and gold aurum hues. The brass is poured in India - then enameled and hand-set with crystals in the Jay Strongwater Rhode Island workshop.,18000,In Stock,Jay Strongwater,
Loretta Orchid Vase,SDH2383-256,https://www.jaystrongwater.com/vases-bowls/loretta-orchid-vase-sdh2383-256,https://www.jaystrongwater.com/img/product/SDH2383-256_1-Z.jpg?fv=4ABF489B8B5884FFC05D3576D5CAE4FB-65942,Our Bloomsbury Collection offers graceful - delicate style for table and home. Lush orchid blossoms accent our stippled glass Loretta Orchid Vase. Each cast metal piece is hand decorated in hothouse colors and set with twinkling Swarovski® crystals.,325,In Stock,Jay Strongwater,
Cleo Leaf & Flower Mini Vase,SDH6622-289,https://www.jaystrongwater.com/vases-bowls/cleo-leaf-flower-mini-vase-sdh6622-289,https://www.jaystrongwater.com/img/product/SDH6622-289_1-Z.jpg?fv=CAE8481DBF7F66E195D3B188EA60272C-84187,Accent your fall decor with the exquisite details of our Cleo Leaf & Flower Mini Vase. Glass in warm earthen hues is embellished with vibrant - hand-enameled metal accents in rich jewel tones; hand-set Swarovski® crystal details; and 14K gold finishes.,225,In Stock,Jay Strongwater,
Dalton Leaf & Vine Jeweled Large Glass Jar,SDH2455-289,https://www.jaystrongwater.com/entertaining/dalton-leaf-vine-jeweled-large-glass-jar-sdh2455-289,https://www.jaystrongwater.com/img/product/SDH2455-289_1-Z.jpg?fv=0BAAAB0A291923C5A3181DE8B8949474-101460,Make a Dalton Leaf & Vine Jeweled Large Glass Jar part of an opulent cornucopia celebrating the start of a fruitful holiday season. Your table will be overflowing when accented with an exuberant mix of our fall decor—each piece mouth-blown in amber-shaded glass - dappled in gold - and adorned with jeweled and enameled flora. Fluted and criss-cross-textured glass is individually fitted with 14K-gold-finished metal vines - leaves - and flowers enameled in tones of berry - green - and gold with hand-set crystal details.,2000,In Stock,Jay Strongwater,
Hildy Owl 5in Figurine - Natural,SDH1833-280,https://www.jaystrongwater.com/animals/hildy-owl-5-figurine-natural-sdh1833-280,https://www.jaystrongwater.com/img/product/SDH1833-280_1-Z.jpg?fv=9B475EE34A4DFC61AF5E4178839BD608-95615,How adorable! On their own or nestled together - our owls add a charming touch in your home. The Hildy Owl 5in Figurine’s intricately patterned feathers are detailed in painted enamels and hand-set crystals in our New York workshop.,1000,In Stock,Jay Strongwater,
Mae Butterfly Teapot,SDH2508-292,https://www.jaystrongwater.com/entertaining/mae-butterfly-teapot-sdh2508-292,https://www.jaystrongwater.com/img/product/SDH2508-292_1-Z.jpg?fv=09858B3C91F3A8068BB440DE35A6C24E-33634,In the Composition collection - we set aside our enamels and crystals allowing the natural beauty of the carved metals to shine through. A dramatic 18K gold finished butterfly is perfectly perched on the lid of the Mae porcelain teapot. This stunningly engraved butterfly is casted in pewter and hand-polished by our master artisans in Rhode Island. The cream glazed porcelain with a high-fired gold edging and handle is crafted in Portugal.,795,In Stock,Jay Strongwater,
Quentin Snake Bowl,SDH2518-283,https://www.jaystrongwater.com/vases-bowls/quentin-snake-bowl-sdh2518-283,https://www.jaystrongwater.com/img/product/SDH2518-283-Z.jpg?fv=E30165E6F7BCA9DD02EE0278993E45B4-38760, In the Composition collection - we put aside our enamels and crystals and allow the natural beauty of the carved metals to shine through. An undulating 18K gold finished snake – engraved with a stripe pattern - is perfectly perched on the rim of the Quentin Snake Bowl. Snake casted in pewter and hand-polished from our artisans in Rhode Island. Imported hand-cut and polished white marble bowl.,695,In Stock,Jay Strongwater,
Brittany Porcelain Fluted Bowl,SDH2426-293,https://www.jaystrongwater.com/vases-bowls/brittany-porcelain-fluted-bowl-sdh2426-293,https://www.jaystrongwater.com/img/product/SDH2426-293_1-Z.jpg?fv=8E4A399BA26AED79C485E20EB8649FB3-62405,Sleek and gorgeous. The Brittany Porcelain Fluted Bowl features a cast pewter petal base finished in 18K gold in our Rhode Island workshop - holding a gold-edged black porcelain bowl from Portugal.,350,In Stock,Jay Strongwater,
Priscilla Lapis 5in x 7in Frame,SPF5850-261,https://www.jaystrongwater.com/highland/priscilla-lapis-5-x-7-frame-spf5850-261,https://www.jaystrongwater.com/img/product/SPF5850-261_1-Z.jpg?fv=14556016E32CFC1963712EE43EB5A668-61619,Place family photos in these modern frames featuring precious stones from our jewelry workbench. Each Priscilla Lapis 5in x 7in Frame begins with a large chunk of genuine lapis lazuli that is finely shaped and polished by hand. The cabochons are held in place by hammered metal corners and back with an 18K gold finish. Due to the natural material - each design is truly one of a kind. Frames stand vertically or horizontally. Imported stones; all metal from Rhode Island.,1900,In Stock,Jay Strongwater,
Alexi Peacock Figurine 4in x 6in Frame,SPF5758-232,https://www.jaystrongwater.com/view-all-frames/alexi-peacock-figurine-4-x-6-frame-spf5758-232,https://www.jaystrongwater.com/img/product/SPF5758-232_1-Z.jpg?fv=A7E383C7A2061A4A165D40DB16DD3CEE-96094,Alexi - our golden peacock sits proudly at the top of this gorgeous frame - his jeweled tail sparkling as it cascades all the way down. The original model is first carved in clay - then casted in pewter and finished in 14K Gold. Each peacock feather is hand-painted in translucent golden enamels and hand-set with hundreds of Swarovski crystals in shades of Champagne Topaz and White Opal. Our finest artisans at the Jay Strongwater Rhode Island workshop bring all the elements together to make each frame. With our signature - pierced back plate – this frame is truly beautiful from any view.  This frame stands vertically only.,2200,In Stock,Jay Strongwater,
Danielle Vine Floral Vase,SDH2419-295,https://www.jaystrongwater.com/entertaining/danielle-vine-floral-vase-sdh2419-295,https://www.jaystrongwater.com/img/product/SDH2419-295_1-Z.jpg?fv=64658AA5905D8E130AE40A9414B9FF20-83116,With gilded grace - this lusciously handmade treasure is designed to be cherished. Lush - exuberant florals are hand-painted in mixed metallics on fluted - gold-edged glassware from Poland. Each Danielle Vine Floral Vase is decorated by hand and set with sparkling Swarovski® crystals.,495,In Stock,Jay Strongwater,
BABY SEAL MINI FIGURINE,SDH1776-280,https://www.jaystrongwater.com/animals/baby-seal-mini-figurine-sdh1776-280,https://www.jaystrongwater.com/img/product/SDH1776-280_1-Z.jpg?fv=8DC7E052DD899B86A3292CEDD0082060-46759, Our adorable mini seal figurine is the perfect addition to a playful menagerie of animals with all the details you have come to expect from Jay Strongwater. Brilliantly bejeweled with expert metalwork - enameling and hand-set Swarovski crystals. 2in wide - 1in Tall - 1.5in Deep.,195,In Stock,Jay Strongwater,
Milo Owl 7in Figurine - Natural,SDH1832-280,https://www.jaystrongwater.com/animals/milo-owl-7-figurine-natural-sdh1832-280,https://www.jaystrongwater.com/img/product/SDH1832-280_1-Z.jpg?fv=A1F2B85F41FB21A123094D8775F71C10-91240,How adorable! On their own or nestled together - our owls add a charming touch in your home. The Milo Owl 7in Figurine’s intricately patterned feathers are detailed in painted enamels and hand-set crystals in our New York workshop.,1400,In Stock,Jay Strongwater,
Elva Butterfly and Leaf  Vase,SDH2517-289,https://www.jaystrongwater.com/vases-bowls/elva-butterfly-and-leaf-vase-sdh2517-289,https://www.jaystrongwater.com/img/product/SDH2517-289-Z.jpg?fv=946087D9BA468B61FCAADC1C45D342DE-85486, A lavish spray of leaves holding the rippled glass vase is alighted with jeweled fluttering butterflies. Each Elva Butterfly and Leaf vase is first sand casted in brass and then adorned with the 18K gold finished butterflies. Our artisans in Rhode Island hand-paint the leaves in shades of green and deep lavender enamel while painting the butterflies in golden ambers. Hand-set with golden Swarovski crystals. Beautiful filled with flowers or illuminated with a pillar candle.,4400,In Stock,Jay Strongwater,
Kate Hydrangea 4in x 6in Frame,SPF5693-278,https://www.jaystrongwater.com/view-all-frames/kate-hydrangea-4-x-6-frame-spf5693-278,https://www.jaystrongwater.com/img/product/SPF5693-278_1-Z.jpg?fv=31CA2B932B9D876DC3D4A46D6D4DAB0E-165783,The Kate Hydrangea 4in x 6in Frame’s organic forms are truly enchanting. Blossoming hydrangeas - enameled in porcelain-inspired pale hues - wrap the floating frame. Captivating hydrangea petals - in carved metal with an antiqued 14K gold finish - are delicately painted and adorned with almost 300 hand-set Swarovski® crystals. Designed to be cherished along with your most precious memories.,1400,In Stock,Jay Strongwater,
Calista Tulip Tray,SDH2487-256,https://www.jaystrongwater.com/entertaining/calista-tulip-tray-sdh2487-256,https://www.jaystrongwater.com/img/product/SDH2487-256_1-Z.jpg?fv=1DADC9C10F111CA1E9F2DB2800D58F81-44114,A jeweled tulip - elegantly draped across the long gold-edge Calista porcelain tray. Inspired by parrot tulips - each petal is hand-painted in vibrant reds - pinks and fuchsia enamels which are highlighted with siam and ruby Swarovski crystals. Whether it holds your readers on a night stand or sits as a graceful accent on a coffee table - the Calista Tulip Tray is a charming addition to your home.,695,In Stock,Jay Strongwater,
Catalina Porcelain Fluted Butterfly Bowl,SDH2441-292,https://www.jaystrongwater.com/vases-bowls/catalina-porcelain-fluted-butterfly-bowl-sdh2441-292,https://www.jaystrongwater.com/img/product/SDH2441-292_1-Z.jpg?fv=4671704ADF3608CFBA3CF22DA64D3057-42021,Let your flight of fancy take wing. A study in exquisite contrasts: meticulously crafted and hand polished butterflies—finished in 18K gold—alight on the clean - glazed porcelain shape of our Catalina Porcelain Fluted Butterfly Bowl. Butterflies cast and forged in Rhode Island. Porcelain crafted in Portugal.,495,In Stock,Jay Strongwater,
